Mineral,Subgroup,Group,Red,Green,Blue
Background,Background,BACKGROUND,0,0,0
Water-Unbound,Water,BACKGROUND,0,0,0
Water-Bound,Water,BACKGROUND,0,0,0
Constant,Background,BACKGROUND,0,0,0
Drift,Background,BACKGROUND,0,0,0
Chrysocolla,Chrysocolla,MISC-SILICATE,73,128,189
Lazurite,Lazurite,MISC-SILICATE,73,128,189
Opal,Opal,SILICA,254,207,230
Quartz,Quartz,SILICA,254,207,230
Zircon,Zircon,MISC-SILICATE,73,128,189
Anorthoclase,K-Feldspar,K-FELDSPAR,240,120,0
Microcline,K-Feldspar,K-FELDSPAR,240,120,0
Orthoclase,K-Feldspar,K-FELDSPAR,240,120,0
Albite,Albite,PLAGIOCLASE,149,13,0
Anorthite,Plagioclase-Ca,PLAGIOCLASE,149,13,0
Bytownite,Plagioclase-Ca,PLAGIOCLASE,149,13,0
Labradorite,Plagioclase-Ca,PLAGIOCLASE,149,13,0
Andesine,Plagioclase-Na,PLAGIOCLASE,149,13,0
Oligoclase,Plagioclase-Na,PLAGIOCLASE,149,13,0
Andradite,Garnet-Ca,GARNET,161,0,121
Grossular,Garnet-Ca,GARNET,161,0,121
Uvarovite,Garnet-Ca,GARNET,161,0,121
Almandine,Garnet-Mg-Fe-Mn,GARNET,161,0,121
Pyrope,Garnet-Mg-Fe-Mn,GARNET,161,0,121
Spessartine,Garnet-Mg-Fe-Mn,GARNET,161,0,121
Augite,Pyroxene-Clino,PYROXENE,135,49,146
Diopside,Pyroxene-Clino,PYROXENE,135,49,146
Hedenbergite,Pyroxene-Clino,PYROXENE,135,49,146
Enstatite,Pyroxene-Ortho,PYROXENE,135,49,146
Fayalite,Olivine,OLIVINE,24,140,0
Forsterite,Olivine,OLIVINE,24,140,0
Olivine,Olivine,OLIVINE,24,140,0
Andalusite,Silicate-MetaM,MISC-SILICATE,73,128,189
Cordierite,Silicate-MetaM,MISC-SILICATE,73,128,189
Danalite,Danalite,MISC-SILICATE,73,128,189
Datolite,Datolite,MISC-SILICATE,73,128,189
Marialite,Scapolite,MISC-SILICATE,73,128,189
Meionite,Scapolite,MISC-SILICATE,73,128,189
Vesuvianite,Vesuvianite,MISC-SILICATE,73,128,189
Analcime,Zeolite,ZEOLITE,178,189,245
Chabazite,Zeolite,ZEOLITE,178,189,245
Heulandite,Zeolite,ZEOLITE,178,189,245
Laumontite,Zeolite,ZEOLITE,178,189,245
Mesolite,Zeolite,ZEOLITE,178,189,245
Natrolite,Zeolite,ZEOLITE,178,189,245
Phillipsite,Zeolite,ZEOLITE,178,189,245
Thomsonite,Zeolite,ZEOLITE,178,189,245
Dickite,Kaolin,KAOLIN,255,0,0
Kaolinite,Kaolin,KAOLIN,255,0,0
Kaolinite-PX,Kaolin,KAOLIN,255,0,0
Kaolinite-WX,Kaolin,KAOLIN,255,0,0
Nacrite,Kaolin,KAOLIN,255,0,0
Illite,W-Mica,WHITE-MICA,255,255,0
Muscovite,W-Mica,WHITE-MICA,255,255,0
MuscoviticIllite,W-Mica,WHITE-MICA,255,255,0
Paragonite,W-Mica,WHITE-MICA,255,255,0
ParagoniticIllite,W-Mica,WHITE-MICA,255,255,0
Phengite,W-Mica,WHITE-MICA,255,255,0
PhengiticIllite,W-Mica,WHITE-MICA,255,255,0
Montmorillonite,Smectite-Al,SMECTITE,196,169,151
Montmorillonite-Na,Smectite-Al,SMECTITE,196,169,151
Nontronite,Smectite-Fe,SMECTITE,196,169,151
Smectite,Smectite-Al,SMECTITE,196,169,151
Smectite-Fe,Smectite-Fe,SMECTITE,196,169,151
Saponite,Smectite-Fe,SMECTITE,196,169,151
Axinite,Axinite,OTHER-ALOH,255,251,189
Diaspore,Diaspore,OTHER-ALOH,255,251,189
Gibbsite,Gibbsite,OTHER-ALOH,255,251,189
Prehnite,Prehnite,OTHER-ALOH,255,251,189
Pyrophyllite,Pyrophyllite,OTHER-ALOH,255,251,189
Topaz,Topaz,OTHER-ALOH,255,251,189
Chlorite,Chlorite,CHLORITE,0,255,0
Chlorite-Fe,Chlorite,CHLORITE,0,255,0
Chlorite-FeMg,Chlorite,CHLORITE,0,255,0
Chlorite-Mg,Chlorite,CHLORITE,0,255,0
Biotite,Dark-Micas,DARK-MICA,104,59,80
Phlogopite,Dark-Micas,DARK-MICA,104,59,80
Stilpnomelane,Dark-Micas,DARK-MICA,104,59,80
Actinolite,Amphibole-Ca,AMPHIBOLE,255,0,255
AmphiboleML48,Amphibole-Ca,AMPHIBOLE,255,0,255
Edenite,Amphibole-Ca,AMPHIBOLE,255,0,255
Ferrohornblende,Amphibole-Ca,AMPHIBOLE,255,0,255
Hornblende,Amphibole-Ca,AMPHIBOLE,255,0,255
Kaersutite,Amphibole-Ca,AMPHIBOLE,255,0,255
Tremolite,Amphibole-Ca,AMPHIBOLE,255,0,255
Tschermakite,Amphibole-Ca,AMPHIBOLE,255,0,255
Anthophyllite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Cummingtonite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Gedrite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Grunerite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Holmquistite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Manganocummingtonite,Amphibole-Mg-Fe-Mn-Li,AMPHIBOLE,255,0,255
Arfvedsonite,Amphibole-Na,AMPHIBOLE,255,0,255
Glaucophane,Amphibole-Na,AMPHIBOLE,255,0,255
Riebeckite,Amphibole-Na,AMPHIBOLE,255,0,255
Antigorite,Serpentine,SERPENTINE,155,189,111
Chrysotile,Serpentine,SERPENTINE,155,189,111
Lizardite,Serpentine,SERPENTINE,155,189,111
Serpentine,Serpentine,SERPENTINE,155,189,111
Brucite,Brucite,OTHER-MGOH,32,0,106
Talc,Talc,OTHER-MGOH,32,0,106
Clinozoisite,Epidote,EPIDOTE,0,255,255
Epidote,Epidote,EPIDOTE,0,255,255
Zoisite,Epidote,EPIDOTE,0,255,255
Schorl,Tourmaline-Na-Fe-Mn,TOURMALINE,185,93,117
Tourmaline,Tourmaline-Na-Fe-Mn,TOURMALINE,185,93,117
Tourmaline-Fe,Tourmaline-Na-Fe-Mn,TOURMALINE,185,93,117
Elbaite,Tourmaline-Na-Li-Al,TOURMALINE,185,93,117
Rubellite,Tourmaline-Na-Li-Al,TOURMALINE,185,93,117
Cerussite,Carbonate-Ba-Sr-Pb-Zn,CARBONATE,0,0,255
Smithsonite,Carbonate-Ba-Sr-Pb-Zn,CARBONATE,0,0,255
Strontianite,Carbonate-Ba-Sr-Pb-Zn,CARBONATE,0,0,255
Witherite,Carbonate-Ba-Sr-Pb-Zn,CARBONATE,0,0,255
Azurite,Carbonate-Cu,CARBONATE,0,0,255
Malachite,Carbonate-Cu,CARBONATE,0,0,255
Ankerite,Carbonate-Fe-Mn,CARBONATE,0,0,255
Rhodochrosite,Carbonate-Fe-Mn,CARBONATE,0,0,255
Siderite,Carbonate-Fe-Mn,CARBONATE,0,0,255
Aragonite,Carbonate-Ca-Mg,CARBONATE,0,0,255
Calcite,Carbonate-Ca-Mg,CARBONATE,0,0,255
Dolomite,Carbonate-Ca-Mg,CARBONATE,0,0,255
Dolomite-Fe,Carbonate-Ca-Mg,CARBONATE,0,0,255
Magnesite,Carbonate-Ca-Mg,CARBONATE,0,0,255
Alunite-K,Alunite,SULPHATE,104,96,28
Alunite-Na,Alunite,SULPHATE,104,96,28
Alunite-NH,Alunite,SULPHATE,104,96,28
Anhydrite,Anhydrite,SULPHATE,104,96,28
Barite,Barite,SULPHATE,104,96,28
Gypsum,Gypsum,SULPHATE,104,96,28
Jarosite,Jarosite,SULPHATE,104,96,28
Apatite,Apatite,PHOSPHATE,191,147,254
Ludwigite,Ludwigite,BORATE,64,42,0
Vonsenite,Vonsenite,BORATE,64,42,0
Cassiterite,Oxide-Other,OXIDE,118,82,70
Goethite,Oxide-Fe,OXIDE,118,82,70
Hematite,Oxide-Fe,OXIDE,118,82,70
Ilmenite,Oxide-Other,OXIDE,118,82,70
Magnetite,Oxide-Fe,OXIDE,118,82,70
Chromite,Oxide-Other,OXIDE,118,82,70
Gahnite,Oxide-Other,OXIDE,118,82,70
Psilomelane,Oxide-Other,OXIDE,118,82,70
Pyrolusite,Oxide-Other,OXIDE,118,82,70
Rutile,Oxide-Other,OXIDE,118,82,70
Bornite,Sulphide,SULPHIDE,77,108,61
Chalcopyrite,Sulphide,SULPHIDE,77,108,61
Chalcopyrite-Oxidised,Sulphide,SULPHIDE,77,108,61
Galena,Sulphide,SULPHIDE,77,108,61
Pyrite,Sulphide,SULPHIDE,77,108,61
Pyrrhotite,Sulphide,SULPHIDE,77,108,61
Sphalerite,Sulphide,SULPHIDE,77,108,61
Palygorskite,Pal-Sep,PAL-SEP,184,140,36
Sepiolite,Pal-Sep,PAL-SEP,184,140,36
Clay-Cu,Clay-Cu,CLAY-CU,16,115,67
Vegetation-Dry,Artifact,NOTAROK,170,175,175
Vegetation-Green,Artifact,NOTAROK,170,175,175
GalvanisedIron,Artifact,NOTAROK,170,175,175
IsaWhite,Artifact,NOTAROK,170,175,175
IsaYellow,Artifact,NOTAROK,170,175,175
ODZincalume,Artifact,NOTAROK,170,175,175
PlasticChipTray,Artifact,NOTAROK,170,175,175
Teflon,Artifact,NOTAROK,170,175,175
WhiteMarker,Artifact,NOTAROK,170,175,175
Wood,Artifact,NOTAROK,170,175,175
YellowMarker,Artifact,NOTAROK,170,175,175
Aspectral,Unknown,INVALID,136,136,136
NotInLibrary,Unknown,INVALID,136,136,136
Dark,Bad-Data,INVALID,136,136,136
Noisy,Bad-Data,INVALID,136,136,136
HighError,Bad-Data,INVALID,136,136,136
MaskedOff,Bad-Data,INVALID,136,136,136
Olivine-Mg,Olivine,OLIVINE,24,140,0
Olivine-Fe,Olivine,OLIVINE,24,140,0
Olivine-FeMg,Olivine,OLIVINE,24,140,0
Corundum,Oxide-Other,OXIDE,118,82,70
Kyanite,Silicate-MetaM,MISC-SILICATE,73,128,189
Sillimanite,Silicate-MetaM,MISC-SILICATE,73,128,189
Titanite,Silicate-MetaM,MISC-SILICATE,73,128,189
Wollastonite,Silicate-MetaM,MISC-SILICATE,73,128,189
Staurolite,Silicate-MetaM,MISC-SILICATE,73,128,189
Glauconite,W-Mica,WHITE-MICA,255,255,0
Ferrosilite,Pyroxene-Ortho,PYROXENE,135,49,146
Roscoelite,W-Mica,WHITE-MICA,255,255,0
Celadonite,W-Mica,WHITE-MICA,255,255,0
Illite-NH4,W-Mica,WHITE-MICA,255,255,0
Buddingtonite,K-Feldspar,K-FELDSPAR,240,120,0
Melanterite,Melanterite,SULPHATE,104,96,28
Brochantite,Brochantite,SULPHATE,104,96,28
Goslarite,Goslarite,SULPHATE,104,96,28
Celestite,Celestite,SULPHATE,104,96,28
Zunyite,Silicate-MetaM,MISC-SILICATE,73,128,189
Bastnasite,Carbonate-REE,CARBONATE,0,0,255
Parisite,Carbonate-REE,CARBONATE,0,0,255
Nesquehonite,Carbonate-OH,CARBONATE,0,0,255
Sjogrenite,Carbonate-OH,CARBONATE,0,0,255
Giorgiosite,Carbonate-OH,CARBONATE,0,0,255
Hydromagnesite,Carbonate-OH,CARBONATE,0,0,255
Gaylussite,Carbonate-OH,CARBONATE,0,0,255
Allanite,Allanite,EPIDOTE,73,128,189
Dravite,Tourmaline-Na-Fe-Mn,TOURMALINE,185,93,117
Howlite,Borate,BORATE,73,128,189
Montroseite,Montroseite,OTHER-ALOH,255,251,189
Coffinite,Coffinite,OTHER-ALOH,255,251,189
Apophyllite,Apophyllite,OTHER-OH,255,251,189
Clinoptilolite-Ca,Zeolite,ZEOLITE,178,189,245
Dawsonite,Carbonate-OH,CARBONATE,255,251,189
Erionite Ca,Zeolite,ZEOLITE,178,189,245
Gmelinite-Ca-Na-K,Zeolite,ZEOLITE,178,189,245
Levyne-Ca,Zeolite,ZEOLITE,178,189,245
Scolecite,Zeolite,ZEOLITE,178,189,245
Stellerite,Zeolite,ZEOLITE,178,189,245
Stilbite,Zeolite,ZEOLITE,178,189,245
Chloritoid,Silicate-MetaM,MISC-SILICATE,73,128,189
Spodumene,Pyroxene-Clino,PYROXENE,135,49,146
Epsomite,Epsomite,SULPHATE,104,96,28
Molybdenite,Sulphide,SULPHIDE,77,108,61
Monazite,Monazite,PHOSPHATE,191,147,254
Pigeonite,Pyroxene-Clino,PYROXENE,135,49,146
Jadeite,Pyroxene-Clino,PYROXENE,135,49,146
Aegirine,Pyroxene-Clino,PYROXENE,135,49,146
Vermiculite,Vermiculite,DARK-MICA,104,59,80
Lepidolite,W-Mica,WHITE-MICA,255,255,0
Polylithionite,W-Mica,WHITE-MICA,255,255,0
Zinnwaldite,W-Mica,WHITE-MICA,255,255,0
Rhodonite,Pyroxene-Clino,PYROXENE,135,49,146
Kosmochlor,Pyroxene-Clino,PYROXENE,135,49,146
Omphacite,Pyroxene-Clino,PYROXENE,135,49,146
Petalite,Petalite,MISC-SILICATE,73,128,189
Retgersite,Retgersite,SULPHATE,104,96,28
Mylar,Artifact,NOTAROK,170,175,175
Adularia,K-Feldspar,K-FELDSPAR,240,120,0
Arsenopyrite,Sulphide,SULPHIDE,77,108,61
Bassanite,Anhydrite,SULPHATE,104,96,28
Blodite,Blodite,SULPHATE,104,96,28
Bronzite,Pyroxene-Ortho,PYROXENE,135,49,146
Brookite,Oxide-Other,OXIDE,118,82,70
Butlerite,Butlerite,SULPHATE,104,96,28
Carnallite,Chloride,MISC-GEN,16,115,67
Celsian,Ba-Feldspar,BA-FELDSPAR,240,120,0
Cinnabar,Sulphide,SULPHIDE,77,108,61
Colemanite,Colemanite,BORATE,64,42,0
Cookeite,Chlorite,CHLORITE,0,255,0
Copiapite,Copiapite,SULPHATE,104,96,28
Corrensite,Chlorite,CHLORITE,0,255,0
Cronstedtite,Serpentine,SERPENTINE,155,189,111
Dumortierite,Dumortierite,MISC-SILICATE,73,128,189
Endellite,Kaolin,KAOLIN,255,0,0
Eugsterite,Eugsterite,SULPHATE,104,96,28
Fassaite,Pyroxene-Clino,PYROXENE,135,49,146
Halite,Chloride,MISC-GEN,16,115,67
Hectorite,Smectite-Mg,SMECTITE,196,169,151
Hypersthene,Pyroxene-Ortho,PYROXENE,135,49,146
Kainite,Kainite,SULPHATE,104,96,28
Olivine-FeMn,Olivine,OLIVINE,24,140,0
Limonite,Oxide-Fe,OXIDE,118,82,70
Margarite,W-Mica,WHITE-MICA,255,255,0
Mascagnite,Mascagnite,SULPHATE,104,96,28
Mirabilite,Mirabilite,SULPHATE,104,96,28
Olivine-CaMg,Olivine,OLIVINE,24,140,0
Mordenite,Zeolite,ZEOLITE,178,189,245
Nepheline,Nepheline,FELDSPATHOID,240,160,0
Nickeline,Nickeline,MISC-GEN,73,128,189
Neodymium_oxide,Neodymium_oxide,MISC-GEN,73,128,189
Niter,Niter,MISC-GEN,73,128,189
Pectolite,Silicate-MetaM,MISC-SILICATE,73,128,189
Pinnoite,Pinnoite,BORATE,64,42,0
Polyhalite,Polyhalite,SULPHATE,104,96,28
Praseodymium_oxide,Praseodymium_oxide,MISC-GEN,73,128,189
Clinochlore,Chlorite,CHLORITE,0,255,0
Rectorite,Chlorite,CHLORITE,0,255,0
Richterite,Amphibole-Na-Ca-Mg,AMPHIBOLE,255,0,255
Rivadavite,Rivadavite,BORATE,64,42,0
Sanidine,K-Feldspar,K-FELDSPAR,240,120,0
Sauconite,Smectite-Zn,SMECTITE,196,169,151
Siderophyllite,Dark-Micas,DARK-MICA,104,59,80
Sulfur,Sulfur,MISC-GEN,73,128,189
Syngenite,Syngenite,SULPHATE,104,96,28
Thenardite,Thenardite,SULPHATE,104,96,28
Thuringite,Chlorite,CHLORITE,0,255,0
Tincalconite,Tincalconite,BORATE,64,42,0
Trona,Carbonate-Na,CARBONATE,0,0,255
Ulexite,Ulexite,BORATE,64,42,0
Annite,Dark-Micas,DARK-MICA,104,59,80
Beryl,Beryl,MISC-SILICATE,73,128,189
Apatite-Cl,Apatite,PHOSPHATE,191,147,254
Apatite-OH,Apatite,PHOSPHATE,191,147,254
Cuprite,Oxide-Other,OXIDE,118,82,70
