,file,sample_id,instrument,analysis,purity,mineral_type,formula,sample_location,group,mineral
0,none,78,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,actinolite
1,none,78,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,actinolite
2,none,218,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,aegirine
3,none,218,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,aegirine
4,none,13,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,albite
5,none,13,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,albite
6,none,13,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,albite
7,none,22,unknown,unknown,unknown,unknown,unknown,unknown,garnet,almandine
8,none,123,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,alunite-k
9,none,123,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,alunite-k
10,none,123,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,alunite-k
11,none,124,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,alunite-na
12,none,79,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,amphiboleml48
13,none,39,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,analcime
14,none,32,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,andalusite
15,none,32,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,andalusite
16,none,17,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,andesine
17,none,17,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,andesine
18,none,19,unknown,unknown,unknown,unknown,unknown,unknown,garnet,andradite
19,none,126,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,anhydrite
20,none,115,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,ankerite
21,none,14,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,anorthite
22,none,10,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,anorthoclase
23,none,10,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,anorthoclase
24,none,86,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,anthophyllite
25,none,86,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,anthophyllite
26,none,95,unknown,unknown,unknown,unknown,unknown,unknown,serpentine,antigorite
27,none,130,unknown,unknown,unknown,unknown,unknown,unknown,phosphate,apatite
28,none,118,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,aragonite
29,none,92,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,arfvedsonite
30,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
31,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
32,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
33,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
34,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
35,none,25,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,augite
36,none,65,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,axinite
37,none,113,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,azurite
38,none,127,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,barite
39,none,75,unknown,unknown,unknown,unknown,unknown,unknown,dark-mica,biotite
40,none,75,unknown,unknown,unknown,unknown,unknown,unknown,dark-mica,biotite
41,none,15,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,bytownite
42,none,119,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,calcite
43,none,119,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,calcite
44,none,133,unknown,unknown,unknown,unknown,unknown,unknown,oxide,cassiterite
45,none,109,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,cerussite
46,none,40,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,chabazite
47,none,72,unknown,unknown,unknown,unknown,unknown,unknown,chlorite,chlorite-fe
48,none,73,unknown,unknown,unknown,unknown,unknown,unknown,chlorite,chlorite-femg
49,none,73,unknown,unknown,unknown,unknown,unknown,unknown,chlorite,chlorite-femg
50,none,138,unknown,unknown,unknown,unknown,unknown,unknown,oxide,chromite
51,none,33,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,cordierite
52,none,26,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,diopside
53,none,26,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,diopside
54,none,26,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,diopside
55,none,26,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,diopside
56,none,26,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,diopside
57,none,120,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,dolomite
58,none,80,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,edenite
59,none,80,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,edenite
60,none,28,unknown,unknown,unknown,unknown,unknown,unknown,enstatite,enstatite
61,none,28,unknown,unknown,unknown,unknown,unknown,unknown,enstatite,enstatite
62,none,102,unknown,unknown,unknown,unknown,unknown,unknown,epidote,epidote
63,none,139,unknown,unknown,unknown,unknown,unknown,unknown,oxide,gahnite
64,none,88,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,gedrite
65,none,179,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,glauconite
66,none,179,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,glauconite
67,none,93,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,glaucophane
68,none,134,unknown,unknown,unknown,unknown,unknown,unknown,oxide,goethite
69,none,134,unknown,unknown,unknown,unknown,unknown,unknown,oxide,goethite
70,none,20,unknown,unknown,unknown,unknown,unknown,unknown,garnet,grossular
71,none,20,unknown,unknown,unknown,unknown,unknown,unknown,garnet,grossular
72,none,89,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,grunerite
73,none,128,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,gypsum
74,none,27,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,hedenbergite
75,none,27,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,hedenbergite
76,none,27,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,hedenbergite
77,none,135,unknown,unknown,unknown,unknown,unknown,unknown,oxide,hematite
78,none,41,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,heulandite
79,none,90,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,holmquistite
80,none,82,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,hornblende
81,none,82,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,hornblende
82,none,82,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,hornblende
83,none,136,unknown,unknown,unknown,unknown,unknown,unknown,oxide,ilmenite
84,none,217,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,jadeite
85,none,129,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,jarosite
86,none,129,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,jarosite
87,none,83,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,kaersutite
88,none,50,unknown,unknown,unknown,unknown,unknown,unknown,kaolin,kaolinite-wx
89,none,224,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,kosmochlor
90,none,174,unknown,unknown,unknown,unknown,unknown,unknown,kyanite,kyanite
91,none,174,unknown,unknown,unknown,unknown,unknown,unknown,kyanite,kyanite
92,none,16,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,labradorite
93,none,16,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,labradorite
94,none,42,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,laumontite
95,none,97,unknown,unknown,unknown,unknown,unknown,unknown,serpentine,lizardite
96,none,122,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,magnesite
97,none,137,unknown,unknown,unknown,unknown,unknown,unknown,oxide,magnetite
98,none,114,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,malachite
99,none,91,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,manganocummingtonite
100,none,36,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,marialite
101,none,36,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,marialite
102,none,37,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,meionite
103,none,43,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,mesolite
104,none,11,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,microcline
105,none,11,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,microcline
106,none,11,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,microcline
107,none,11,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,microcline
108,none,59,unknown,unknown,unknown,unknown,unknown,unknown,smectite,montmorillonite
109,none,59,unknown,unknown,unknown,unknown,unknown,unknown,smectite,montmorillonite
110,none,53,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,muscovite
111,none,53,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,muscovite
112,none,53,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,muscovite
113,none,53,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,muscovite
114,none,44,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,natrolite
115,none,61,unknown,unknown,unknown,unknown,unknown,unknown,smectite,nontronite
116,none,18,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,oligoclase
117,none,18,unknown,unknown,unknown,unknown,unknown,unknown,plagioclase,oligoclase
118,none,171,unknown,unknown,unknown,unknown,unknown,unknown,olivine,olivine-fe
119,none,170,unknown,unknown,unknown,unknown,unknown,unknown,olivine,olivine-mg
120,none,170,unknown,unknown,unknown,unknown,unknown,unknown,olivine,olivine-mg
121,none,225,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,omphacite
122,none,7,unknown,unknown,unknown,unknown,unknown,unknown,silica,opal
123,none,7,unknown,unknown,unknown,unknown,unknown,unknown,silica,opal
124,none,12,unknown,unknown,unknown,unknown,unknown,unknown,k-feldspar,orthoclase
125,none,150,unknown,unknown,unknown,unknown,unknown,unknown,pal-sep,palygorskite
126,none,226,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,petalite
127,none,226,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,petalite
128,none,57,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,phengite
129,none,57,unknown,unknown,unknown,unknown,unknown,unknown,white-mica,phengite
130,none,45,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,phillipsite
131,none,76,unknown,unknown,unknown,unknown,unknown,unknown,dark-mica,phlogopite
132,none,76,unknown,unknown,unknown,unknown,unknown,unknown,dark-mica,phlogopite
133,none,216,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,pigeonite
134,none,68,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,prehnite
135,none,68,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,prehnite
136,none,68,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,prehnite
137,none,68,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,prehnite
138,none,140,unknown,unknown,unknown,unknown,unknown,unknown,oxide,psilomelane
139,none,69,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,pyrophyllite
140,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
141,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
142,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
143,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
144,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
145,none,8,unknown,unknown,unknown,unknown,unknown,unknown,silica,quartz
146,none,227,unknown,unknown,unknown,unknown,unknown,unknown,sulphate,retsgersite
147,none,116,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,rhodochrosite
148,none,223,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,rhodonite
149,none,94,unknown,unknown,unknown,unknown,unknown,unknown,amphibole,riebeckite
150,none,142,unknown,unknown,unknown,unknown,unknown,unknown,oxide,rutile
151,none,117,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,siderite
152,none,175,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,sillimanite
153,none,175,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,sillimanite
154,none,175,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,sillimanite
155,none,175,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,sillimanite
156,none,110,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,smithsonite
157,none,24,unknown,unknown,unknown,unknown,unknown,unknown,garnet,spessartine
158,none,212,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,spodumene
159,none,212,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,spodumene
160,none,212,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,spodumene
161,none,212,unknown,unknown,unknown,unknown,unknown,unknown,pyroxene,spodumene
162,none,178,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,staurolite
163,none,77,unknown,unknown,unknown,unknown,unknown,unknown,dark-mica,stilpnomelane
164,none,111,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,strontianite
165,none,100,unknown,unknown,unknown,unknown,unknown,unknown,other-mgoh,talc
166,none,100,unknown,unknown,unknown,unknown,unknown,unknown,other-mgoh,talc
167,none,46,unknown,unknown,unknown,unknown,unknown,unknown,zeolite,thomsonite
168,none,70,unknown,unknown,unknown,unknown,unknown,unknown,other-aloh,topaz
169,none,105,unknown,unknown,unknown,unknown,unknown,unknown,tourmaline,tourmaline
170,none,21,unknown,unknown,unknown,unknown,unknown,unknown,garnet,uvarovite
171,none,38,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,vesuvianite
172,none,132,unknown,unknown,unknown,unknown,unknown,unknown,borate,vonsenite
173,none,112,unknown,unknown,unknown,unknown,unknown,unknown,carbonate,witherite
174,none,177,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,wollastonite
175,none,177,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,wollastonite
176,none,9,unknown,unknown,unknown,unknown,unknown,unknown,misc-silicate,zircon
177,none,103,unknown,unknown,unknown,unknown,unknown,unknown,epidote,zoisite
178,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.aragonite_1.jhu.nicolet.spectrum.txt, aragonite_1,Nic4,FALSE,z, none,caco3, jhu,carbonate,aragonite
179,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.calcite_1.jhu.nicolet.spectrum.txt, calcite_1,Nic4,FALSE,z, none,caco3, jhu,carbonate,calcite
180,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.calcite_2.jhu.nicolet.spectrum.txt, calcite_2,Nic4,FALSE,z, none,caco3, jhu,carbonate,calcite
181,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.cerussite_1.jhu.nicolet.spectrum.txt, cerussite_1,Nic4,FALSE,z, none,pbco3, jhu,carbonate,"cerussite,"
182,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.dolomite_1.jhu.nicolet.spectrum.txt, dolomite_1,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
183,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.dolomite_2.jhu.nicolet.spectrum.txt, dolomite_2,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
184,c:\2020\ecospeclib\mineral.carbonate.none.coarse.tir.dolomite_3.jhu.nicolet.spectrum.txt, dolomite_3,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
185,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.aragonite_1.jhu.nicolet.spectrum.txt, aragonite_1,Nic4,FALSE,z, none,caco3, jhu,carbonate,aragonite
186,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.calcite_1.jhu.nicolet.spectrum.txt, calcite_1,Nic4,FALSE,z, none,caco3, jhu,carbonate,calcite
187,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.cerussite_1.jhu.nicolet.spectrum.txt, cerussite_1,Nic4,FALSE,z, none,pbco3, jhu,carbonate,"cerussite,"
188,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.dolomite_1.jhu.nicolet.spectrum.txt, dolomite_1,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
189,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.dolomite_2.jhu.nicolet.spectrum.txt, dolomite_2,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
190,c:\2020\ecospeclib\mineral.carbonate.none.solid.tir.dolomite_3.jhu.nicolet.spectrum.txt, dolomite_3,Nic4,FALSE,z, none,camg(co3)2, jhu,carbonate,dolomite
191,c:\2020\ecospeclib\mineral.halide.none.coarse.tir.flourite_1.jhu.nicolet.spectrum.txt, flourite_1,Nic4,FALSE,z, none,caf2, jhu,halide,fluorite
192,c:\2020\ecospeclib\mineral.halide.none.solid.tir.flourite_1.jhu.nicolet.spectrum.txt, flourite_1,Nic4,FALSE,z, none,caf2, jhu,halide,fluorite
193,c:\2020\ecospeclib\mineral.hydroxide.none.coarse.tir.goethite_1.jhu.nicolet.spectrum.txt, goethite_1,Nic4,FALSE,z, none,a-fe+3o(oh), jhu,oxide,goethite
194,c:\2020\ecospeclib\mineral.hydroxide.none.coarse.tir.goethite_2.jhu.nicolet.spectrum.txt, goethite_2,Nic4,FALSE,z, none,a-fe+3o(oh), jhu,oxide,goethite
195,c:\2020\ecospeclib\mineral.hydroxide.none.solid.tir.goethite_1.jhu.nicolet.spectrum.txt, goethite_1,Nic4,FALSE,z, none,a-fe+3o(oh), jhu,oxide,goethite
196,c:\2020\ecospeclib\mineral.hydroxide.none.solid.tir.goethite_2.jhu.nicolet.spectrum.txt, goethite_2,Nic4,FALSE,z, none,a-fe+3o(oh), jhu,oxide,goethite
197,c:\2020\ecospeclib\mineral.oxide.none.coarse.tir.chromite_1.jhu.nicolet.spectrum.txt, chromite_1,Nic4,FALSE,z, none,fe+2cr2o4, jhu,oxide,chromite
198,c:\2020\ecospeclib\mineral.oxide.none.coarse.tir.hematite_1.jhu.nicolet.spectrum.txt, hematite_1,Nic4,FALSE,z, none,a-fe2o3, jhu,oxide,hematite
199,c:\2020\ecospeclib\mineral.oxide.none.coarse.tir.ilmenite_1.jhu.nicolet.spectrum.txt, ilmenite_1,Nic4,FALSE,z, none,fe+2tio3, jhu,oxide,ilmenite
