,file,sample_id,instrument,analysis,purity,mineral_type,formula,sample_location,group,mineral
200,c:\2020\ecospeclib\mineral.oxide.none.coarse.tir.magnet_1.jhu.nicolet.spectrum.txt, magnet_1,Nic4,FALSE,z, none,fe+2fe2+3o4, jhu,oxide,magnetite
201,c:\2020\ecospeclib\mineral.oxide.none.coarse.tir.rutile_1.jhu.nicolet.spectrum.txt, rutile_1,Nic4,FALSE,z, none,tio2, jhu,oxide,rutile
202,c:\2020\ecospeclib\mineral.oxide.none.solid.tir.chromite_1.jhu.nicolet.spectrum.txt, chromite_1,Nic4,FALSE,z, none,fe+2cr2o4, jhu,oxide,chromite
203,c:\2020\ecospeclib\mineral.oxide.none.solid.tir.hematite_1.jhu.nicolet.spectrum.txt, hematite_1,Nic4,FALSE,z, none,a-fe2o3, jhu,oxide,hematite
204,c:\2020\ecospeclib\mineral.oxide.none.solid.tir.ilmenite_1.jhu.nicolet.spectrum.txt, ilmenite_1,Nic4,FALSE,z, none,fe+2tio3, jhu,oxide,ilmenite
205,c:\2020\ecospeclib\mineral.oxide.none.solid.tir.magnet_1.jhu.nicolet.spectrum.txt, magnet_1,Nic4,FALSE,z, none,fe+2fe2+3o4, jhu,oxide,magnetite
206,c:\2020\ecospeclib\mineral.oxide.none.solid.tir.rutile_1.jhu.nicolet.spectrum.txt, rutile_1,Nic4,FALSE,z, none,tio2, jhu,oxide,rutile
207,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.coarse.tir.beryl_1.jhu.nicolet.spectrum.txt, beryl_1,Nic4,FALSE,z, cyclosilicate,be3al2si6o18, jhu,misc-silicate,beryl
208,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.coarse.tir.beryl_2.jhu.nicolet.spectrum.txt, beryl_2,Nic4,FALSE,z, cyclosilicate,be3al2si6o18, jhu,misc-silicate,beryl
209,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.coarse.tir.cordier_2.jhu.nicolet.spectrum.txt, cordier_2,Nic4,FALSE,z, cyclosilicate,mg2al4si5o18, jhu,misc-silicate,cordierite
210,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.coarse.tir.tourmal_1.jhu.nicolet.spectrum.txt, tourmal_1,Nic4,FALSE,z, cyclosilicate,"na(li,al)3al6(bo3)3si6018(oh)4", jhu,tourmaline,tourmaline
211,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.coarse.tir.tourmal_2.jhu.nicolet.spectrum.txt, tourmal_2,Nic4,FALSE,z, cyclosilicate,nafe3+2al6(bo3)3si6o18(oh)4, jhu,tourmaline,tourmaline
212,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.solid.tir.beryl_1.jhu.nicolet.spectrum.txt, beryl_1,Nic4,FALSE,z, cyclosilicate,be3al2si6o18, jhu,misc-silicate,beryl
213,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.solid.tir.beryl_2.jhu.nicolet.spectrum.txt, beryl_2,Nic4,FALSE,z, cyclosilicate,be3al2si6o18, jhu,misc-silicate,beryl
214,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.solid.tir.cordier_2.jhu.nicolet.spectrum.txt, cordier_2,Nic4,FALSE,z, cyclosilicate,mg2al4si5o18, jhu,misc-silicate,cordierite
215,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.solid.tir.tourmal_1.jhu.nicolet.spectrum.txt, tourmal_1,Nic4,FALSE,z, cyclosilicate,"na(li,al)3al6(bo3)3si6018(oh)4", jhu,tourmaline,tourmaline
216,c:\2020\ecospeclib\mineral.silicate.cyclosilicate.solid.tir.tourmal_2.jhu.nicolet.spectrum.txt, tourmal_2,Nic4,FALSE,z, cyclosilicate,nafe3+2al6(bo3)3si6o18(oh)4, jhu,tourmaline,tourmaline
217,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.acmite_2.jhu.nicolet.spectrum.txt, acmite_2,Nic4,FALSE,z, inosilicate,nafe+3si2o6, jhu,pyroxene,acmite
218,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.augite_1.jhu.nicolet.spectrum.txt, augite_1,Nic4,FALSE,z, inosilicate,"(ca,na)(mg,fe,al,ti)(si,al)2o6", jhu,pyroxene,augite
219,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.augite_2.jhu.nicolet.spectrum.txt, augite_2,Nic4,FALSE,z, inosilicate,"(ca,na)(mg,fe,al,ti)(si,al)2o6", jhu,pyroxene,augite
220,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.bustamite_1.jhu.nicolet.spectrum.txt, bustamite_1,Nic4,FALSE,z, inosilicate,"(mn,ca)3si3o9", jhu,wollastonite,bustamite
221,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.diopside_1.jhu.nicolet.spectrum.txt, diopside_1,Nic4,FALSE,z, inosilicate,camgsi2o6, jhu,diopside,diopside
222,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.diopside_2.jhu.nicolet.spectrum.txt, diopside_2,Nic4,FALSE,z, inosilicate,camgsi2o6, jhu,diopside,diopside
223,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.enstatite_1.jhu.nicolet.spectrum.txt, enstatite_1,Nic4,FALSE,z, inosilicate,mg2si2o6, jhu,enstatite,enstatite
224,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.hedenber_1.jhu.nicolet.spectrum.txt, hedenber_1,Nic4,FALSE,z, inosilicate,cafe+2si2o6, jhu,hedenbergite,hedenbergite
225,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.hornblen_1.jhu.nicolet.spectrum.txt, hornblen_1,Nic4,FALSE,z, inosilicate,"ca2(fe+2,mg)4al(si7al)o22(oh,f)2", jhu,amphibole,hornblende
226,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.hornblen_2.jhu.nicolet.spectrum.txt, hornblen_2,Nic4,FALSE,z, inosilicate,"ca2(fe2+,mg)4al(si7,al)o22(oh,f)2", jhu,amphibole,hornblende
227,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.hornblen_3.jhu.nicolet.spectrum.txt, hornblen_3,Nic4,FALSE,z, inosilicate,"ca2(fe+2,mg)4al(si7al)o22(oh,f)2", jhu,amphibole,hornblende
228,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.hypersth_1.jhu.nicolet.spectrum.txt, hypersth_1,Nic4,FALSE,z, inosilicate,"(mg,fe+2)2si2o6", jhu,pyroxene,hypersthene
229,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.jadeite_1.jhu.nicolet.spectrum.txt, jadeite_1,Nic4,FALSE,z, inosilicate,"na(al,fe+3)si2o6", jhu,jadeite,jadeite
230,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.pectol_2.jhu.nicolet.spectrum.txt, pectol_2,Nic4,FALSE,z, inosilicate,naca2si308(oh), jhu,misc-silicate,pectolite
231,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.rhodon_1.jhu.nicolet.spectrum.txt, rhodon_1,Nic4,FALSE,z, inosilicate,"(mn+2,fe+2,mg,ca)sio3", jhu,rhodonite,rhodonite
232,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.richter_1.jhu.nicolet.spectrum.txt, richter_1,Nic4,FALSE,z, inosilicate,"na2ca(mg,fe+2)5si8o22(oh)2", jhu,rhodonite,richterite
233,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.riebeck_1.jhu.nicolet.spectrum.txt, riebeck_1,Nic4,FALSE,z, inosilicate,"na2(fe+2,mg)3fe2+3si8o22(oh)2", jhu,amphibole,riebeckite
234,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.spodum_1.jhu.nicolet.spectrum.txt, spodum_1,Nic4,FALSE,z, inosilicate,lialsi2o6, jhu,spodumene,spodumene
235,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.tremol_1.jhu.nicolet.spectrum.txt, tremol_1,Nic4,FALSE,z, inosilicate,fe+2)5si8o22(oh)2, jhu,amphibole,tremolite
236,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.tremol_2.jhu.nicolet.spectrum.txt, tremol_2,Nic4,FALSE,z, inosilicate,fe+2)5si8o22(oh)2, jhu,amphibole,tremolite
237,c:\2020\ecospeclib\mineral.silicate.inosilicate.coarse.tir.wollasto_1.jhu.nicolet.spectrum.txt, wollasto_1,Nic4,FALSE,z, inosilicate,casio3, jhu,wollastonite,wollastonite
238,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.acmite_1.jhu.nicolet.spectrum.txt, acmite_1,Nic4,FALSE,z, inosilicate,si2o6, jhu,pyroxene,acmite
239,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.acmite_2.jhu.nicolet.spectrum.txt, acmite_2,Nic4,FALSE,z, inosilicate,nafe+3si2o6, jhu,pyroxene,acmite
240,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.augite_1.jhu.nicolet.spectrum.txt, augite_1,Nic4,FALSE,z, inosilicate,"(ca,na)(mg,fe,al,ti)(si,al)2o6", jhu,pyroxene,augite
241,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.augite_2.jhu.nicolet.spectrum.txt, augite_2,Nic4,FALSE,z, inosilicate,"(ca,na)(mg,fe,al,ti)(si,al)2o6", jhu,pyroxene,augite
242,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.bustamite_1.jhu.nicolet.spectrum.txt, bustamite_1,Nic4,FALSE,z, inosilicate,"(mn,ca)3si3o9", jhu,wollastonite,bustamite
243,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.diopside_1.jhu.nicolet.spectrum.txt, diopside_1,Nic4,FALSE,z, inosilicate,camgsi2o6, jhu,diopside,diopside
244,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.enstatite_1.jhu.nicolet.spectrum.txt, enstatite_1,Nic4,FALSE,z, inosilicate,mg2si2o6, jhu,enstatite,enstatite
245,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.hedenber_1.jhu.nicolet.spectrum.txt, hedenber_1,Nic4,FALSE,z, inosilicate,cafe+2si2o6, jhu,hedenbergite,hedenbergite
246,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.hornblen_1.jhu.nicolet.spectrum.txt, hornblen_1,Nic4,FALSE,z, inosilicate,"ca2(fe+2,mg)4al(si7al)o22(oh,f)2", jhu,amphibole,hornblende
247,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.hornblen_2.jhu.nicolet.spectrum.txt, hornblen_2,Nic4,FALSE,z, inosilicate,"ca2(fe2+,mg)4al(si7,al)o22(oh,f)2", jhu,amphibole,hornblende
248,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.hornblen_3.jhu.nicolet.spectrum.txt, hornblen_3,Nic4,FALSE,z, inosilicate,"ca2(fe+2,mg)4al(si7al)o22(oh,f)2", jhu,amphibole,hornblende
249,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.hypersth_1.jhu.nicolet.spectrum.txt, hypersth_1,Nic4,FALSE,z, inosilicate,"(mg,fe+2)2si2o6", jhu,pyroxene,hypersthene
250,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.jadeite_1.jhu.nicolet.spectrum.txt, jadeite_1,Nic4,FALSE,z, inosilicate,"na(al,fe+3)si2o6", jhu,jadeite,jadeite
251,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.pectol_2.jhu.nicolet.spectrum.txt, pectol_2,Nic4,FALSE,z, inosilicate,naca2si308(oh), jhu,misc-silicate,pectolite
252,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.rhodon_1.jhu.nicolet.spectrum.txt, rhodon_1,Nic4,FALSE,z, inosilicate,"(mn+2,fe+2,mg,ca)sio3", jhu,rhodonite,rhodonite
253,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.richter_1.jhu.nicolet.spectrum.txt, richter_1,Nic4,FALSE,z, inosilicate,"na2ca(mg,fe+2)5si8o22(oh)2", jhu,rhodonite,richterite
254,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.riebeck_1.jhu.nicolet.spectrum.txt, riebeck_1,Nic4,FALSE,z, inosilicate,"na2(fe+2,mg)3fe2+3si8o22(oh)2", jhu,amphibole,riebeckite
255,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.spodum_1.jhu.nicolet.spectrum.txt, spodum_1,Nic4,FALSE,z, inosilicate,lialsi2o6, jhu,spodumene,spodumene
256,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.tremol_1.jhu.nicolet.spectrum.txt, tremol_1,Nic4,FALSE,z, inosilicate,fe+2)5si8o22(oh)2, jhu,amphibole,tremolite
257,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.tremol_2.jhu.nicolet.spectrum.txt, tremol_2,Nic4,FALSE,z, inosilicate,fe+2)5si8o22(oh)2, jhu,amphibole,tremolite
258,c:\2020\ecospeclib\mineral.silicate.inosilicate.solid.tir.wollasto_1.jhu.nicolet.spectrum.txt, wollasto_1,Nic4,FALSE,z, inosilicate,casio3, jhu,wollastonite,wollastonite
259,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.almandine_1.jhu.nicolet.spectrum.txt, almandine_1,Nic4,FALSE,z, nesosilicate,fe3+2al2(sio4)3, jhu,garnet,almandine
260,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.andalusite_1.jhu.nicolet.spectrum.txt, andalusite_1,Nic4,FALSE,z, nesosilicate,al2sio5, jhu,andalusite,andalusite
261,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.andradite_1.jhu.nicolet.spectrum.txt, andradite_1,Nic4,FALSE,z, nesosilicate,(sio4)3, jhu,garnet,andradite
262,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.datolite_1.jhu.nicolet.spectrum.txt, datolite_1,Nic4,FALSE,z, nesosilicate,cabsio4(oh), jhu,misc-silicate,datolite
263,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.grossul_2.jhu.nicolet.spectrum.txt, grossul_2,Nic4,FALSE,z, nesosilicate,ca3al2(si04)3, jhu,garnet,grossular
264,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.kyanite_1.jhu.nicolet.spectrum.txt, kyanite_1,Nic4,FALSE,z, nesosilicate,al2sio5, jhu,kyanite,kyanite
265,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.monticell_1.jhu.nicolet.spectrum.txt, monticell_1,Nic4,FALSE,z, nesosilicate,camgsio4, jhu,olivine,monticellite
266,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_1.jhu.nicolet.spectrum.txt, olivine_1,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
267,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_10.jhu.nicolet.spectrum.txt, olivine_10,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
268,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_11.jhu.nicolet.spectrum.txt, olivine_11,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
269,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_12.jhu.nicolet.spectrum.txt, olivine_12,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
270,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_13.jhu.nicolet.spectrum.txt, olivine_13,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
271,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_2.jhu.nicolet.spectrum.txt, olivine_2,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
272,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_3.jhu.nicolet.spectrum.txt, olivine_3,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
273,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_4.jhu.nicolet.spectrum.txt, olivine_4,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
274,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_5.jhu.nicolet.spectrum.txt, olivine_5,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
275,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_6.jhu.nicolet.spectrum.txt, olivine_6,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
276,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_7.jhu.nicolet.spectrum.txt, olivine_7,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
277,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_8.jhu.nicolet.spectrum.txt, olivine_8,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
278,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.olivine_9.jhu.nicolet.spectrum.txt, olivine_9,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
279,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.pyrope_1.jhu.nicolet.spectrum.txt, pyrope_1,Nic4,FALSE,z, nesosilicate,mg3al2(sio4)3, jhu,garnet,pyrope
280,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.spessart_2.jhu.nicolet.spectrum.txt, spessart_2,Nic4,FALSE,z, nesosilicate,(sio4)3, jhu,garnet,spessartine
281,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.staurol_1.jhu.nicolet.spectrum.txt, staurol_1,Nic4,FALSE,z, nesosilicate,"(fe+2,mg,zn)2al9(si,al)4o22(oh)2", jhu,misc-silicate,staurolite
282,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.topaz_1.jhu.nicolet.spectrum.txt, topaz_1,Nic4,FALSE,z, nesosilicate,"al2sio4(f,oh)2", jhu,other-aloh,topaz
283,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.topaz_2.jhu.nicolet.spectrum.txt, topaz_2,Nic4,FALSE,z, nesosilicate,"al2sio4(f,oh)2", jhu,other-aloh,topaz
284,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.topaz_3.jhu.nicolet.spectrum.txt, topaz_3,Nic4,FALSE,z, nesosilicate,"al2sio4(f,oh)2", jhu,other-aloh,topaz
285,c:\2020\ecospeclib\mineral.silicate.nesosilicate.coarse.tir.topaz_4.jhu.nicolet.spectrum.txt, topaz_4,Nic4,FALSE,z, nesosilicate,"al2sio4(f,oh)2", jhu,other-aloh,topaz
286,c:\2020\ecospeclib\mineral.silicate.nesosilicate.fine.tir.topaz_4.jhu.nicolet.spectrum.txt, topaz_4,Nic4,FALSE,z, nesosilicate,"al2sio4(f,oh)2", jhu,other-aloh,topaz
287,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.almandine_1.jhu.nicolet.spectrum.txt, almandine_1,Nic4,FALSE,z, nesosilicate,fe3+2al2(sio4)3, jhu,garnet,almandine
288,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.andalusite_1.jhu.nicolet.spectrum.txt, andalusite_1,Nic4,FALSE,z, nesosilicate,al2sio5, jhu,andalusite,andalusite
289,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.andradite_1.jhu.nicolet.spectrum.txt, andradite_1,Nic4,FALSE,z, nesosilicate,(sio4)3, jhu,garnet,andradite
290,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.datolite_1.jhu.nicolet.spectrum.txt, datolite_1,Nic4,FALSE,z, nesosilicate,cabsio4(oh), jhu,misc-silicate,datolite
291,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.grossul_2.jhu.nicolet.spectrum.txt, grossul_2,Nic4,FALSE,z, nesosilicate,ca3al2(si04)3, jhu,garnet,grossular
292,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.kyanite_1.jhu.nicolet.spectrum.txt, kyanite_1,Nic4,FALSE,z, nesosilicate,al2sio5, jhu,kyanite,kyanite
293,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.monticell_1.jhu.nicolet.spectrum.txt, monticell_1,Nic4,FALSE,z, nesosilicate,camgsio4, jhu,olivine,monticellite
294,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.olivine_11.jhu.nicolet.spectrum.txt, olivine_11,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
295,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.olivine_12.jhu.nicolet.spectrum.txt, olivine_12,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
296,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.olivine_13.jhu.nicolet.spectrum.txt, olivine_13,Nic4,FALSE,z, nesosilicate,"(fe+2,mg)2sio4", jhu,olivine,olivine
297,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.pyrope_1.jhu.nicolet.spectrum.txt, pyrope_1,Nic4,FALSE,z, nesosilicate,mg3al2(sio4)3, jhu,garnet,pyrope
298,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.spessart_2.jhu.nicolet.spectrum.txt, spessart_2,Nic4,FALSE,z, nesosilicate,(sio4)3, jhu,garnet,spessartine
299,c:\2020\ecospeclib\mineral.silicate.nesosilicate.solid.tir.staurol_1.jhu.nicolet.spectrum.txt, staurol_1,Nic4,FALSE,z, nesosilicate,"(fe+2,mg,zn)2al9(si,al)4o22(oh)2", jhu,misc-silicate,staurolite
